Time	Z
6051.4	35.1439208984375
6051.5	35.1599311828613
6051.6	35.1663131713867
6051.7	35.1631698608398
6051.8	35.1506385803223
6051.9	35.1289100646973
6052	35.0982131958008
6052.1	35.0588188171387
6052.2	35.0110397338867
6052.3	34.9552192687988
6052.4	34.8917427062988
6052.5	34.8210296630859
6052.6	34.7435188293457
6052.7	34.6596870422363
6052.8	34.5700340270996
6052.9	34.4750709533691
6053	34.3753356933594
6053.1	34.2713775634766
6053.2	34.163745880127
6053.3	34.0530128479004
6053.4	33.9397468566895
6053.5	33.8245086669922
6053.6	33.7078704833984
6053.7	33.5903854370117
6053.8	33.4726028442383
6053.9	33.3550567626953
6054	33.2382736206055
6054.1	33.1227493286133
6054.2	33.0089683532715
6054.3	32.8973999023438
6054.4	32.7884788513184
6054.5	32.6826210021973
6054.6	32.5802154541016
6054.7	32.4816207885742
6054.8	32.3871726989746
6054.9	32.2971687316895
6055	32.2118835449219
6055.1	32.1315536499023
6055.2	32.0563926696777
6055.3	31.9865741729736
6055.4	31.922248840332
6055.5	31.8635311126709
6055.6	31.8105087280273
6055.7	31.7632331848145
6055.8	31.7217292785645
6055.9	31.6859912872314
6056	31.6559829711914
6056.1	31.6316432952881
6056.2	31.6128787994385
6056.3	31.599573135376
6056.4	31.5915832519531
6056.5	31.5887413024902
6056.6	31.5908603668213
6056.7	31.5977230072022
6056.8	31.6090984344482
6056.9	31.6247291564941
6057	31.6443424224854
6057.1	31.6676445007324
6057.2	31.6943264007568
6057.3	31.7240676879883
6057.4	31.7565307617188
6057.5	31.7913722991943
6057.6	31.828239440918
6057.7	31.866771697998
6057.8	31.906608581543
6057.9	31.9473857879639
6058	31.9887409210205
6058.1	32.0303192138672
6058.2	32.0717620849609
6058.3	32.1127281188965
6058.4	32.1528816223145
6058.5	32.1919097900391
6058.6	32.2294998168945
6058.7	32.2653732299805
6058.8	32.2992515563965
6058.9	32.3308944702148
6059	32.3600769042969
6059.1	32.3865928649902
6059.2	32.4102668762207
6059.3	32.4309463500977
6059.4	32.4485054016113
6059.5	32.4628410339355
6059.6	32.4738845825195
6059.7	32.4815864562988
6059.8	32.4859199523926
6059.9	32.4868927001953
6060	32.4845390319824
6060.1	32.4789123535156
6060.2	32.4700965881348
6060.3	32.458194732666
6060.4	32.4433441162109
6060.5	32.4256935119629
6060.6	32.4054183959961
6060.7	32.3827133178711
6060.8	32.3577919006348
6060.9	32.330883026123
6061	32.3022346496582
6061.1	32.2721061706543
6061.2	32.2407684326172
6061.3	32.2084999084473
6061.4	32.1755905151367
6061.5	32.1423377990723
6061.6	32.1090431213379
6061.7	32.0760078430176
6061.8	32.0435333251953
6061.9	32.0119285583496
6062	31.9814872741699
6062.1	31.952507019043
6062.2	31.925271987915
6062.3	31.9000644683838
6062.4	31.8771495819092
6062.5	31.8567848205566
6062.6	31.8392124176025
6062.7	31.8246612548828
6062.8	31.8133430480957
6062.9	31.8054523468018
6063	31.8011665344238
6063.1	31.8006401062012
6063.2	31.8040103912354
6063.3	31.8113918304443
6063.4	31.8228778839111
6063.5	31.8385372161865
6063.6	31.8584156036377
6063.7	31.882532119751
6063.8	31.910888671875
6063.9	31.9434547424316
6064	31.9801807403564
6064.1	32.0209922790527
6064.2	32.065788269043
6064.3	32.114444732666
6064.4	32.1668243408203
6064.5	32.2227554321289
6064.6	32.2820587158203
6064.7	32.3445281982422
6064.8	32.4099426269531
6064.9	32.4780616760254
6065	32.5486335754395
6065.1	32.6213874816895
6065.2	32.6960411071777
6065.3	32.7722969055176
6065.4	32.8498497009277
6065.5	32.9283866882324
6065.6	33.0075759887695
6065.7	33.087100982666
6065.8	33.1666221618652
6065.9	33.2458076477051
6066	33.3243255615234
6066.1	33.4018402099609
6066.2	33.4780311584473
6066.3	33.5525703430176
6066.4	33.6251449584961
6066.5	33.695442199707
6066.6	33.7631759643555
6066.7	33.828052520752
6066.8	33.8898048400879
6066.9	33.9481811523438
6067	34.0029449462891
6067.1	34.0538711547852
6067.2	34.1007614135742
6067.3	34.1434326171875
6067.4	34.1817245483398
6067.5	34.2154922485352
6067.6	34.2446174621582
6067.7	34.2690010070801
6067.8	34.2885627746582
6067.9	34.3032455444336
6068	34.3130073547363
6068.1	34.3178329467773
